DNA_cut_off,RNA_cut_off,Total_barcode,Percentile_of_PC,barcode_better_than_pc,better_than_pc_ratio,barcode_better_than_nc,better_than_nc_ratio,barcode_worse_than_pc,worse_than_pc_ratio,barcode_worse_than_nc,worse_than_nc_ratio
100,0,146291,0.05,48519,0.331660867722553,51946,0.3550867790909899,94027,0.6427394713276962,87831,0.6003855329446104
100,0,146291,0.1,29759,0.20342331380604411,51946,0.3550867790909899,110733,0.7569365169422589,87831,0.6003855329446104
100,0,146291,0.15,17861,0.12209226815046723,51946,0.3550867790909899,122963,0.8405370118462516,87831,0.6003855329446104
100,0,146291,0.2,10913,0.07459789050590945,51946,0.3550867790909899,130939,0.8950584793322898,87831,0.6003855329446104
100,0,146291,0.25,6772,0.04629129611527708,51946,0.3550867790909899,136032,0.9298726510858495,87831,0.6003855329446104
100,0,146291,0.3,4327,0.029578032824985816,51946,0.3550867790909899,139361,0.9526286647845732,87831,0.6003855329446104
100,0,146291,0.35,2868,0.019604760374869266,51946,0.3550867790909899,141511,0.9673253993752179,87831,0.6003855329446104
100,0,146291,0.4,1830,0.012509313628316164,51946,0.3550867790909899,142943,0.977114108181638,87831,0.6003855329446104
100,0,146291,0.45,1228,0.008394227942935656,51946,0.3550867790909899,143942,0.9839429629984073,87831,0.6003855329446104
100,0,146291,0.5,846,0.005782994169155997,51946,0.3550867790909899,144661,0.9888578244731392,87831,0.6003855329446104
100,0,146291,0.55,600,0.0041014143043659555,51946,0.3550867790909899,145110,0.9919270495109064,87831,0.6003855329446104
100,0,146291,0.6,449,0.00306922503776719,51946,0.3550867790909899,145416,0.994018770806133,87831,0.6003855329446104
100,0,146291,0.65,338,0.002310463391459488,51946,0.3550867790909899,145633,0.995502115646212,87831,0.6003855329446104
100,0,146291,0.7,251,0.0017157583173264246,51946,0.3550867790909899,145785,0.996541140603318,87831,0.6003855329446104
100,0,146291,0.75,194,0.0013261239584116589,51946,0.3550867790909899,145900,0.9973272450116548,87831,0.6003855329446104
100,0,146291,0.8,152,0.0010390249571060421,51946,0.3550867790909899,145979,0.9978672645617297,87831,0.6003855329446104
100,0,146291,0.85,125,0.000854461313409574,51946,0.3550867790909899,146042,0.9982979130636881,87831,0.6003855329446104
100,0,146291,0.9,102,0.0006972404317422124,51946,0.3550867790909899,146093,0.9986465332795592,87831,0.6003855329446104
100,0,146291,0.95,86,0.0005878693836257869,51946,0.3550867790909899,146129,0.9988926181378212,87831,0.6003855329446104
100,0,146291,1.0,72,0.0004921697165239146,51946,0.3550867790909899,146156,0.9990771817815176,87831,0.6003855329446104
100,0,146291,1.05,56,0.0003827986684074892,51946,0.3550867790909899,146178,0.9992275669726778,87831,0.6003855329446104
100,0,146291,1.1,54,0.000369127287392936,51946,0.3550867790909899,146193,0.9993301023302869,87831,0.6003855329446104
100,0,146291,1.15,48,0.00032811314434927645,51946,0.3550867790909899,146205,0.9994121306163742,87831,0.6003855329446104
100,0,146291,1.2,41,0.0002802633107983403,51946,0.3550867790909899,146217,0.9994941589024615,87831,0.6003855329446104
100,0,146291,1.25,33,0.00022557778674012755,51946,0.3550867790909899,146230,0.9995830228790561,87831,0.6003855329446104
100,0,146291,1.3,31,0.00021190640572557438,51946,0.3550867790909899,146236,0.9996240370220998,87831,0.6003855329446104
100,0,146291,1.35,30,0.00020507071521829777,51946,0.3550867790909899,146237,0.9996308727126071,87831,0.6003855329446104
100,0,146291,1.4,27,0.000184563643696468,51946,0.3550867790909899,146243,0.9996718868556507,87831,0.6003855329446104
100,0,146291,1.45,24,0.00016405657217463822,51946,0.3550867790909899,146250,0.9997197366892017,87831,0.6003855329446104
100,0,146291,1.5,22,0.00015038519116008503,51946,0.3550867790909899,146257,0.9997675865227525,87831,0.6003855329446104
100,0,146291,1.55,22,0.00015038519116008503,51946,0.3550867790909899,146260,0.9997880935942745,87831,0.6003855329446104
100,0,146291,1.6,21,0.00014354950065280844,51946,0.3550867790909899,146260,0.9997880935942745,87831,0.6003855329446104
100,0,146291,1.65,19,0.00012987811963825527,51946,0.3550867790909899,146263,0.9998086006657962,87831,0.6003855329446104
100,0,146291,1.7,16,0.00010937104811642548,51946,0.3550867790909899,146264,0.9998154363563035,87831,0.6003855329446104
100,0,146291,1.75,15,0.00010253535760914888,51946,0.3550867790909899,146267,0.9998359434278253,87831,0.6003855329446104
100,0,146291,1.8,14,9.56996671018723e-05,51946,0.3550867790909899,146269,0.9998496148088399,87831,0.6003855329446104
100,0,146291,1.85,11,7.519259558004251e-05,51946,0.3550867790909899,146269,0.9998496148088399,87831,0.6003855329446104
100,0,146291,1.9,11,7.519259558004251e-05,51946,0.3550867790909899,146269,0.9998496148088399,87831,0.6003855329446104
100,0,146291,1.95,9,6.152121456548933e-05,51946,0.3550867790909899,146271,0.9998632861898544,87831,0.6003855329446104
100,0,146291,2.0,8,5.468552405821274e-05,51946,0.3550867790909899,146273,0.999876957570869,87831,0.6003855329446104
