,Total_name,Motif,Strandness,relative_fold,relative_fold_median,Ranksum_statistic,Ranksum_P_value,Corrected_pvalue,N_with_motif,N_without_motif,Significant
321,GAL80_f,GAL80,Forward,1.6272535630159872,2.094896476035332,1.6736032835148669,0.09420859278106516,1.0,4,46064,No
488,SNT2_r,SNT2,Reverse,1.5390311928135836,2.2397302182882997,1.749010160722941,0.08028926307560443,1.0,16,46052,No
96,SNT2,SNT2,Both,1.34011691975871,1.6767707078960603,1.7176694114041837,0.08585693175221927,1.0,26,46042,No
125,GAL80,GAL80,Both,1.2734144908529412,1.754521428721465,1.1636534768984876,0.24456447023370143,1.0,7,46061,No
469,GAL4_r,GAL4,Reverse,1.1755516136160225,1.15164053402107,1.238678260922443,0.21546467251250612,1.0,62,46006,No
476,IXR1_r,IXR1,Reverse,1.157116182168971,1.1976408398231202,0.7772084461436953,0.43703579990741637,1.0,27,46041,No
77,GAL4,GAL4,Both,1.1562664833668028,1.0599964511380435,1.4231689984315996,0.1546871702883037,1.0,85,45983,No
516,CUP2_r,CUP2,Reverse,1.154557234140388,0.9778407846259501,-0.5672046555322717,0.5705751454120622,1.0,236,45832,No
556,CEP3_r,CEP3,Reverse,1.1211270141436878,1.0524254260203383,0.5046647357986035,0.6137943333289322,1.0,27,46041,No
581,TEA1_r,TEA1,Reverse,1.1207054654188904,1.1480446190702762,0.7594091825849476,0.44760782219866746,1.0,16,46052,No
546,RPN4_r,RPN4,Reverse,1.1206823225068332,1.099499186984622,2.633419430212166,0.008452988839572552,0.9940714875337321,334,45734,No
482,RFX1_r,RFX1,Reverse,1.1193391711192282,1.145588209974167,1.7626984460918864,0.07795136299158995,1.0,93,45975,No
332,YDR026C_f,YDR026C,Forward,1.1157649770003175,1.224192557760441,1.6879214075944562,0.09142631661411872,1.0,99,45969,No
124,CUP2,CUP2,Both,1.1034761280854863,0.9945315941846741,-0.17105418899001545,0.8641811567755391,1.0,341,45727,No
522,ORC1_r,ORC1,Reverse,1.0971567530882649,1.274142005643808,1.238707082323294,0.21545399492332096,1.0,32,46036,No
495,URC2_r,URC2,Reverse,1.0906510182600677,1.2482322220200925,1.0097664884117268,0.31260717914991853,1.0,38,46030,No
84,IXR1,IXR1,Both,1.0855073386506033,0.9973806163772686,-0.14216683700908828,0.8869482259138564,1.0,48,46020,No
136,YDR026C,YDR026C,Both,1.0718606796189667,1.139614779865317,1.6020792314930004,0.1091380899484955,1.0,206,45862,No
334,CAD1_f,CAD1,Forward,1.0704774926430294,0.9914947374043719,1.0240802474120771,0.30579737328003476,1.0,668,45400,No
584,YLL054C_r,YLL054C,Reverse,1.0680329012812602,1.1424338722770093,1.8478588861387777,0.06462275955331682,1.0,293,45775,No
235,MIG1_f,MIG1,Forward,1.067586494820566,0.995343130984976,-0.3795474391393154,0.7042813834663182,1.0,66,46002,No
271,AZF1_f,AZF1,Forward,1.0673828108307066,0.983718283104415,-0.1796145355637509,0.8574551925428683,1.0,252,45816,No
75,AZF1,AZF1,Both,1.0670157857676297,0.9942470249332782,-0.0752922265238926,0.9399822062634822,0.9940819015879991,269,45799,No
527,YAP1_r,YAP1,Reverse,1.06439841447342,1.0517472001121446,1.721669826549225,0.08512934621124536,1.0,318,45750,No
192,YLL054C,YLL054C,Both,1.0635468675303419,1.0986720918479072,1.7048716070327066,0.08821837281475892,1.0,330,45738,No
130,ORC1,ORC1,Both,1.0630404380012872,1.0485172679685393,0.7879891589801978,0.4307030471470763,1.0,410,45658,No
467,AZF1_r,AZF1,Reverse,1.0608244876280783,1.4525796834596025,0.3910903914208114,0.6957304227135889,1.0,17,46051,No
135,YAP1,YAP1,Both,1.0605972311839942,1.038451647145847,1.7757265443839185,0.07577800003607642,1.0,594,45474,No
326,ORC1_f,ORC1,Forward,1.0600339116634985,1.0438246371656643,0.4586054339874146,0.6465175337174894,1.0,378,45690,No
328,STB4_f,STB4,Forward,1.0583362273500505,0.992598629974201,0.8446187396538329,0.3983237426845635,1.0,174,45894,No
330,UME6_f,UME6,Forward,1.0564263867336816,1.0240232493696628,1.0718704794645912,0.28377821120059443,1.0,124,45944,No
238,PPR1_f,PPR1,Forward,1.0500146908863757,1.1024156652633805,1.6453913850892523,0.09988912498908668,1.0,271,45797,No
331,YAP1_f,YAP1,Forward,1.0500106984090571,0.9869906893581777,0.5145805829384895,0.6068461364390197,1.0,287,45781,No
239,RGM1_f,RGM1,Forward,1.0483556540773087,1.0653834966443265,0.5584558816088383,0.5765331229268045,1.0,69,45999,No
309,MCM1_f,MCM1,Forward,1.046468650887922,1.1604423448151666,1.8655777264564664,0.062100468274311274,1.0,209,45859,No
138,CAD1,CAD1,Both,1.0464445217998117,0.9947793074002529,0.8440211450238408,0.3986575898195034,1.0,1214,44854,No
388,YLL054C_f,YLL054C,Forward,1.0457297498854599,1.0710782179746687,1.4375723383291141,0.15055543419167997,1.0,288,45780,No
134,UME6,UME6,Both,1.045048849282481,1.0829814721282687,1.0375706410578749,0.29946999216823855,1.0,358,45710,No
273,GAL4_f,GAL4,Forward,1.0435560116362874,1.0089758172389887,-0.023997931563912972,0.9808542586059595,1.0,37,46031,No
454,RIM101_r,RIM101,Reverse,1.0405454651222275,1.0411521709664062,0.15609725672580468,0.8759563606739443,1.0,307,45761,No
520,INO4_r,INO4,Reverse,1.0395094488119871,1.0462154419696432,1.0909194072151585,0.27530834670154924,1.0,772,45296,No
526,UME6_r,UME6,Reverse,1.038749628473655,1.087096009529041,0.5004246435505714,0.616776104660519,1.0,234,45834,No
339,GCR1_f,GCR1,Forward,1.0387177912744747,1.0262056740154542,0.7886992999671938,0.43028777717207756,1.0,855,45213,No
323,HSF1_f,HSF1,Forward,1.0375658851546878,1.0273706953512376,1.1032958816631762,0.2698986944931482,1.0,263,45805,No
42,PPR1,PPR1,Both,1.036551654792614,1.1208782539727495,1.774874026470297,0.0759186898242522,1.0,441,45627,No
456,SPT2_r,SPT2,Reverse,1.0360251653242498,1.0280438286592553,2.044973335406565,0.04085748699063429,1.0,3032,43036,No
451,MSN2_r,MSN2,Reverse,1.0350235689828342,1.0718205408466834,1.3821738872832858,0.16691831589382589,1.0,613,45455,No
561,GAT4_r,GAT4,Reverse,1.034873208580999,0.9783237786744408,0.3396627556151629,0.734110512571205,1.0,1647,44421,No
406,REB1_r,REB1,Reverse,1.0346707705737763,1.0196498842220816,0.7288605279892302,0.4660869819728717,1.0,1141,44927,No
473,HAC1_r,HAC1,Reverse,1.0345409592236199,1.0437723962200822,1.2961018528418402,0.19494039673278007,1.0,428,45640,No
528,YDR026C_r,YDR026C,Reverse,1.034398897064163,1.035794545966845,0.6837414742715453,0.49413842910163774,1.0,108,45960,No
129,MATALPHA2,MATALPHA2,Both,1.0343942561677684,1.0328871544866358,1.7977610105811381,0.07221488843501074,1.0,2334,43734,No
228,ACA1_f,ACA1,Forward,1.0340034663559516,1.028677863256837,-0.16595047060761495,0.8681959283145927,1.0,67,46001,No
521,MATALPHA2_r,MATALPHA2,Reverse,1.033799714844511,1.0235760654041803,1.1239956309828945,0.2610148794181052,1.0,1515,44553,No
562,HAL9_r,HAL9,Reverse,1.0335609399267438,1.0565851047323898,1.9056427591588416,0.05669657048777534,1.0,1006,45062,No
563,LYS14_r,LYS14,Reverse,1.0332007499965459,0.98970887820301,0.1277428168575086,0.8983525046960285,1.0,1806,44262,No
234,FKH1_f,FKH1,Forward,1.0322738542808014,1.0231175457450243,1.662648895553631,0.09638273746437562,1.0,3129,42939,No
243,WAR1_f,WAR1,Forward,1.0315682395636658,1.0633987241485405,0.8427836693440031,0.3993494429267418,1.0,137,45931,No
325,MATALPHA2_f,MATALPHA2,Forward,1.030939617447482,1.0557771516985264,1.3945511538741076,0.16315123360066575,1.0,891,45177,No
420,YNR063W_r,YNR063W,Reverse,1.0305061587440312,1.035455102636523,1.793225200489197,0.0729369221145197,1.0,3652,42416,No
384,TBS1_f,TBS1,Forward,1.0303236662592639,1.0914546685550433,1.1693678901616649,0.2422554410332426,1.0,448,45620,No
461,UME1_r,UME1,Reverse,1.0300352345571249,1.052471070483035,1.243776684686453,0.21358176366689763,1.0,939,45129,No
32,ACA1,ACA1,Both,1.0294626427300837,1.0791144723438582,1.0760984471493462,0.28188323008564853,1.0,203,45865,No
14,REB1,REB1,Both,1.0294015557926217,1.012666383499914,1.0392402604964235,0.29869301053295094,1.0,1912,44156,No
355,YAP7_f,YAP7,Forward,1.0287602063630705,1.0106399875318965,0.8370067025129153,0.402588800568053,1.0,1843,44225,No
212,RSC30_f,RSC30,Forward,1.028374580230604,1.05583418335657,2.067805437864587,0.038658322152522566,1.0,2518,43550,No
154,RPN4,RPN4,Both,1.0282118840000396,1.0433848877345404,1.4772630495003405,0.13960513872946892,1.0,1069,44999,No
44,RTG1,RTG1,Both,1.028171419106176,1.0730959021297957,1.419641726607771,0.15571201109678331,1.0,484,45584,No
169,GAT4,GAT4,Both,1.0278163105074243,0.9703598824821114,0.4159607371736873,0.6774387339373047,1.0,2307,43761,No
240,RTG1_f,RTG1,Forward,1.0277836651095218,1.173927901667153,1.518914509990457,0.12878401618882712,1.0,291,45777,No
279,IME1_f,IME1,Forward,1.0274405684636765,1.055842664730484,0.5202977027844188,0.6028560967740038,1.0,167,45901,No
424,ACA1_r,ACA1,Reverse,1.0271336083209475,1.1125934061628198,1.4303187395830474,0.15262555875909736,1.0,136,45932,No
171,LYS14,LYS14,Both,1.0263438671833787,0.9980483591455894,0.939882018709029,0.34727808166183505,1.0,3146,42922,No
405,PDR8_r,PDR8,Reverse,1.0247558816956606,1.0071045655580497,0.7054984138414422,0.48050011869378717,1.0,6509,39559,No
541,MET31_r,MET31,Reverse,1.024330531029358,1.0196699970183756,0.8413425218346261,0.4001560756495569,1.0,503,45565,No
143,GCR1,GCR1,Both,1.0239388364123387,1.02704178122897,0.6947993980763998,0.4871810254700638,1.0,1797,44271,No
365,GAT4_f,GAT4,Forward,1.0236901386343145,0.9495383635941905,-0.3725010927597727,0.709519798537462,1.0,1407,44661,No
373,OAF1_f,OAF1,Forward,1.0230943077603425,0.9990286396116143,0.45570372424592615,0.6486030435399757,1.0,3428,42640,No
583,YKL222C_r,YKL222C,Reverse,1.0226322496347748,1.0028261594795784,1.0424571413017365,0.29719978604094344,1.0,2894,43174,No
506,MET28_r,MET28,Reverse,1.0221816817468241,1.04871890513034,1.2014717124960883,0.22956827297898885,1.0,799,45269,No
375,RDR1_f,RDR1,Forward,1.022036317285267,1.0386470520271833,1.83482716096269,0.06653130285212631,1.0,2062,44006,No
275,GCR2_f,GCR2,Forward,1.0219131605360885,1.0188583679964307,1.1018211915311482,0.2705394155351457,1.0,3266,42802,No
447,GLN3_r,GLN3,Reverse,1.021699056306204,1.0565958219914053,2.437083205835463,0.01480627199475678,1.0,4043,42025,No
292,SNT2_f,SNT2,Forward,1.0216510936710714,1.2297690518980025,0.5569793919598331,0.5775415094132621,1.0,10,46058,No
444,NRG2_r,NRG2,Reverse,1.0212933049878243,1.0105763817345026,0.49423768194741896,0.6211383303862692,1.0,3016,43052,No
371,NHP6A_f,NHP6A,Forward,1.0209580771591371,0.9963796604647306,0.6024798759884934,0.546854754755433,1.0,6643,39425,No
542,NRG1_r,NRG1,Reverse,1.0209494368051082,0.9768312373641532,-0.14142252277623785,0.8875361624796412,1.0,2494,43574,No
159,YAP7,YAP7,Both,1.020148782303255,1.0142631732105336,1.1507312396212441,0.2498428203812938,1.0,3217,42851,No
227,YPR196W_f,YPR196W,Forward,1.0201387532728736,1.0131234563490668,1.939935581022026,0.05238751923027861,1.0,14143,31925,No
62,RIM101,RIM101,Both,1.0200884153709653,1.0354021974947492,-0.03334476889036281,0.9733996531807785,1.0,497,45571,No
252,HAP4_f,HAP4,Forward,1.019686252783286,1.0516218114554414,1.1011566582063546,0.27082848145328475,1.0,1403,44665,No
337,ERT1_f,ERT1,Forward,1.0196770130140371,0.9929263702900973,0.4184296149790357,0.6756330376941345,1.0,6487,39581,No
348,RLM1_f,RLM1,Forward,1.0195516494846877,1.0048488038259633,0.6101555040318847,0.5417588020155479,1.0,2200,43868,No
380,STB3_f,STB3,Forward,1.0192505101904537,0.9431255908017033,-0.24513876828823516,0.806348985756464,1.0,268,45800,No
367,LYS14_f,LYS14,Forward,1.0191272686952773,1.0089268728952756,1.3364779916710225,0.1813930893300879,1.0,1400,44668,No
570,PHO2_r,PHO2,Reverse,1.019102351545898,1.0042957346404155,0.8398063776322738,0.4010169570139498,1.0,8825,37243,No
547,SIP4_r,SIP4,Reverse,1.0185992987984684,0.9797424543593122,0.44271907024657786,0.6579689469584351,1.0,116,45952,No
530,CAD1_r,CAD1,Reverse,1.0184060753171116,0.9916103503709887,0.14282989796222148,0.8864245239986509,1.0,611,45457,No
436,RTG1_r,RTG1,Reverse,1.0177584755613895,0.9867009513077105,0.1578526932261198,0.8745728759274837,1.0,196,45872,No
508,PDR3_r,PDR3,Reverse,1.0174407086545283,1.034883251440522,1.360431626466819,0.17369337596550605,1.0,3129,42939,No
445,ROX1_r,ROX1,Reverse,1.017318427562275,1.0155221539578845,1.4249407115367578,0.15417434004518102,1.0,28209,17859,No
179,RDR1,RDR1,Both,1.017276178875046,1.047689040694244,2.059717035699608,0.03942559985059985,1.0,3212,42856,No
322,HAP5_f,HAP5,Forward,1.0168683571572688,1.0523732898323994,1.5212542435899958,0.12819604788255262,1.0,1716,44352,No
515,YAP5_r,YAP5,Reverse,1.01684237106519,1.0436595050224453,0.9972929823316233,0.3186223190618317,1.0,1184,44884,No
419,YLR278C_r,YLR278C,Reverse,1.0166950696075587,1.02026580083461,1.7867043958835018,0.07398527823402402,1.0,8978,37090,No
544,RLM1_r,RLM1,Reverse,1.0165907380383794,0.9808257068480866,-0.05149069596848451,0.9589345155598686,1.0,2196,43872,No
304,ARR1_f,ARR1,Forward,1.0165836932447212,1.0080780763335357,0.6983038933336169,0.4849871649423668,1.0,7317,38751,No
152,RLM1,RLM1,Both,1.016481672141991,0.9963900364190957,0.2928495560417799,0.7696371476327359,1.0,2983,43085,No
200,EDS1_f,EDS1,Forward,1.0160726589480171,1.0089304376636263,1.2979075942838274,0.19431909013819915,1.0,3364,42704,No
16,RSC30,RSC30,Both,1.0158149533133622,1.0361800772720249,1.429299470877019,0.1529181780302354,1.0,3964,42104,No
64,SPT2,SPT2,Both,1.015638475712961,0.995825326061852,0.8215044789856271,0.41135897389180287,1.0,6345,39723,No
69,UME1,UME1,Both,1.015628493657128,1.011184091122263,0.8739586941922657,0.38214074870045434,1.0,1553,44515,No
214,RSF2_f,RSF2,Forward,1.0151303725745866,0.9846783143217437,0.5195623392856716,0.6033686527623537,1.0,978,45090,No
210,REB1_f,REB1,Forward,1.0149320839502949,0.9913867703920379,0.43982059292863324,0.6600670515666515,1.0,802,45266,No
493,SWI6_r,SWI6,Reverse,1.014923244191583,1.0275116434231335,1.9715496287557224,0.048661042242110056,1.0,6869,39199,No
202,FZF1_f,FZF1,Forward,1.0148431266690863,1.066005158162001,1.4942947933853434,0.13509858540991695,1.0,1013,45055,No
196,ABF2_f,ABF2,Forward,1.0147596950250302,1.025579640925049,1.9190375996922828,0.0549795755597171,1.0,7869,38199,No
0,ABF2,ABF2,Both,1.0147596950250302,1.025579640925049,1.9190375996922828,0.0549795755597171,1.0,7869,38199,No
392,ABF2_r,ABF2,Reverse,1.0147596950250302,1.025579640925049,1.9190375996922828,0.0549795755597171,1.0,7869,38199,No
170,HAL9,HAL9,Both,1.0146116552876805,1.0386977808546742,1.1684795289307763,0.2426133919209622,1.0,1258,44810,No
128,INO4,INO4,Both,1.0145884093291389,1.0242146850553697,0.7893564817714417,0.4299036833568344,1.0,1456,44612,No
416,USV1_r,USV1,Reverse,1.0144392696129905,1.0293489075225712,1.3743413854294986,0.16933572384430817,1.0,3753,42315,No
434,PPR1_r,PPR1,Reverse,1.013718000893958,1.13305667305754,0.7856328653579543,0.43208260446039903,1.0,171,45897,No
586,YPR015C_r,YPR015C,Reverse,1.013566356207352,1.0235114128716123,0.4922934102933254,0.6225119379192641,1.0,246,45822,No
211,REI1_f,REI1,Forward,1.0133528756432708,1.009787081603161,0.28014943658878866,0.7793628576559233,1.0,1417,44651,No
344,MBP1_f,MBP1,Forward,1.0132252270381334,1.0137945214267423,1.4684845268605493,0.1419726562188679,1.0,4529,41539,No
293,SPT23_f,SPT23,Forward,1.0130372353650567,0.9896180194660762,-0.2746198990188056,0.7836082767202198,1.0,7088,38980,No
417,YER130C_r,YER130C,Reverse,1.0127872694038444,1.0094788849223626,0.9659633487186381,0.3340625212603212,1.0,7422,38646,No
219,TOS8_f,TOS8,Forward,1.0124300058203248,1.0143413108569503,1.8370822322430354,0.06619775671865238,1.0,14512,31556,No
141,ERT1,ERT1,Both,1.0121273946900282,0.9933443767510644,0.0066713228266342935,0.9946770940005548,0.9997780021749166,14066,32002,No
336,CRZ1_f,CRZ1,Forward,1.0121263236485878,0.9920964266226405,-0.12684454726997607,0.8990634368526677,1.0,14997,31071,No
579,TBF1_r,TBF1,Reverse,1.0120738261735063,0.9816310470067793,-0.32513373210481733,0.745079860131967,1.0,6391,39677,No
53,ROX1,ROX1,Both,1.012064530376352,1.0028963899892047,0.7367771627802271,0.46125787323809564,1.0,33972,12096,No
13,PDR8,PDR8,Both,1.0120361665637698,1.0115095740769335,0.7137154119492911,0.47540317433959167,1.0,12849,33219,No
389,YPR013C_f,YPR013C,Forward,1.011906753653149,1.0526192434344819,1.0058628632678668,0.31448154256976457,1.0,1073,44995,No
311,MGA1_f,MGA1,Forward,1.0118979537828123,1.0143814617310252,1.6091617083932284,0.10758098687622669,1.0,12234,33834,No
485,RTG3_r,RTG3,Reverse,1.0117092539396637,1.0153860148018474,0.280408049068208,0.779164462400427,1.0,4355,41713,No
372,NHP6B_f,NHP6B,Forward,1.011478231205932,0.9807213702845474,0.014795655316376067,0.9881952057583784,1.0,5478,40590,No
259,SOK2_f,SOK2,Forward,1.0114700989268943,1.0126620567164972,0.4012741772244767,0.6882182733008071,1.0,11502,34566,No
203,GIS1_f,GIS1,Forward,1.0113705333429825,1.0168855377850838,0.8469254906277226,0.3970366532994135,1.0,3351,42717,No
559,FHL1_r,FHL1,Reverse,1.011298275432808,1.0245425822334855,1.673671232211326,0.09419523056845619,1.0,13750,32318,No
104,YHP1,YHP1,Both,1.0111448443560658,0.9993796048399015,0.168863846013098,0.8659037374550905,1.0,4155,41913,No
217,STP4_f,STP4,Forward,1.0107938093560536,1.0119060243202722,1.1237457763907506,0.2611208906538366,1.0,7297,38771,No
300,YHP1_f,YHP1,Forward,1.0107390851361269,0.9788563620627344,-0.04424682479538043,0.9647076577892519,1.0,2686,43382,No
573,SFL1_r,SFL1,Reverse,1.010660897268497,0.9886550299450848,0.15573357108984465,0.8762430341032337,1.0,3663,42405,No
90,RFX1,RFX1,Both,1.0104999544209883,1.0974765254600183,1.056142710235553,0.2909030199431101,1.0,248,45820,No
117,PHO4,PHO4,Both,1.0104602060462042,1.0150057503095724,0.6440957821702208,0.5195133252758791,1.0,2396,43672,No
47,WAR1,WAR1,Both,1.0103795819946255,1.0227242397611571,0.4446790155848231,0.6565517362037457,1.0,286,45782,No
310,MET28_f,MET28,Forward,1.0103326644109523,1.0379658476110682,1.0765492857981862,0.2816816711892872,1.0,1395,44673,No
187,TBF1,TBF1,Both,1.0099685190836156,0.9928260600140905,-0.3057661279031914,0.7597827200619391,1.0,7515,38553,No
151,PHD1,PHD1,Both,1.0099073823331681,1.0179509243592144,1.4154249883845809,0.15694392734403026,1.0,12878,33190,No
484,RME1_r,RME1,Reverse,1.009839949914315,1.0185648300835695,1.57966652313954,0.1141832559994912,1.0,7833,38235,No
126,HAP5,HAP5,Both,1.009789455257384,1.030735107563504,1.4460787319076622,0.14815512026965807,1.0,2310,43758,No
55,GLN3,GLN3,Both,1.0096975740879297,1.0214772456609007,1.3208079390857983,0.18656541188475861,1.0,7893,38175,No
63,SOK2,SOK2,Both,1.0095157542245285,1.010013060898546,0.5306985149505704,0.5956277152936145,1.0,17685,28383,No
28,YNR063W,YNR063W,Both,1.0093660663826847,1.0304801333203233,1.2721713160754338,0.2033122567260912,1.0,8364,37704,No
26,YER184C,YER184C,Both,1.0092444931899693,1.0119300958298647,0.8751519249198606,0.381491247331875,1.0,23590,22478,No
23,TOS8,TOS8,Both,1.0090786315873526,1.0214481508848952,1.9295892460884319,0.05365775233290097,1.0,23746,22322,No
241,SKN7_f,SKN7,Forward,1.0089910384915743,1.0161874683495344,0.7123266873838439,0.47626250185565666,1.0,4222,41846,No
165,DOT6,DOT6,Both,1.0087863684065155,1.0082811304604062,0.3185923494607075,0.7500356556192791,1.0,8873,37195,No
31,YPR196W,YPR196W,Both,1.0085646532980586,1.0046198853524118,0.5656228679491043,0.5716501789842838,1.0,24450,21618,No
509,PHO4_r,PHO4,Reverse,1.008536392508114,0.9913409210681942,0.3081821244147194,0.7579437536039936,1.0,1133,44935,No
116,PDR3,PDR3,Both,1.0085181321482246,1.0193347835371263,1.1825349773363572,0.23699349542524428,1.0,7160,38908,No
361,DOT6_f,DOT6,Forward,1.008461165686029,1.0029093671980385,0.2658581218414025,0.7903484786163103,1.0,3930,42138,No
38,FKH1,FKH1,Both,1.0084443225673887,1.0202256839932382,1.497343735602874,0.13430384026869419,1.0,9082,36986,No
114,MET28,MET28,Both,1.0083829070689478,1.0393502781860606,1.2280215134378267,0.21943889210319145,1.0,2081,43987,No
362,ECM22_f,ECM22,Forward,1.0082273056805875,0.9745312559556257,-0.6692883380948939,0.5033115644849646,1.0,1864,44204,No
404,NHP10_r,NHP10,Reverse,1.0082060765630072,1.0275471450618632,1.013074493978357,0.31102458018087187,1.0,1076,44992,No
254,MOT2_f,MOT2,Forward,1.008095889562319,1.0086712512976088,-0.20112790408455075,0.8405985634921486,1.0,628,45440,No
525,SUM1_r,SUM1,Reverse,1.007974489962711,0.9497570641156847,-0.5143452574056774,0.6070106252252596,1.0,776,45292,No
470,GAT3_r,GAT3,Reverse,1.0077978178063063,0.9939501759054092,-0.42684339388789255,0.6694933975906132,1.0,5367,40701,No
108,ARR1,ARR1,Both,1.0077604648018479,0.9996148243593377,0.10632957462348515,0.9153208674370239,1.0,14813,31255,No
356,RDS2_f,RDS2,Forward,1.0077558057041136,1.0139932273510905,1.2116468870862058,0.22564757838082106,1.0,20880,25188,No
443,MSN1_r,MSN1,Reverse,1.0077204721855675,1.0084166936913008,0.6508044341627619,0.5151727374946113,1.0,3782,42286,No
269,ARG81_f,ARG81,Forward,1.0075197140550771,1.0040319649442822,0.5829815591100398,0.5599057144116354,1.0,10552,35516,No
81,HAC1,HAC1,Both,1.0074735373986359,1.059979829504028,0.9184965064667039,0.35835898709653125,1.0,670,45398,No
533,ERT1_r,ERT1,Reverse,1.0073944965963777,0.9899228698333108,-0.4944830139914996,0.6209650995283824,1.0,9411,36657,No
366,HAL9_f,HAL9,Forward,1.007374115793541,1.0303751788517144,0.7942448264246355,0.4270529169652636,1.0,1050,45018,No
313,PHO4_f,PHO4,Forward,1.0072972454123443,1.0231996857344225,0.6551899933240399,0.5123454362251914,1.0,1643,44425,No
29,YOX1,YOX1,Both,1.007248758504598,0.9969685547182804,-0.2911769515820025,0.770915989195255,1.0,14677,31391,No
294,STB2_f,STB2,Forward,1.0071882274768047,1.0111101867122956,0.9151776799534428,0.36009836010275653,1.0,5941,40127,No
167,FHL1,FHL1,Both,1.007142184661615,1.0245651482401301,1.5656750817590583,0.11742470272587356,1.0,18782,27286,No
577,STP2_r,STP2,Reverse,1.0071172137660616,1.0107664271151495,0.12986211012929907,0.8966755221133951,1.0,1165,44903,No
458,STB5_r,STB5,Reverse,1.0071119892891407,1.0161032982267786,1.017490670318687,0.3089200683058517,1.0,1534,44534,No
535,GCR1_r,GCR1,Reverse,1.0068853274040752,1.0259699719171491,0.06733696244817916,0.9463134518731801,0.993629124466839,957,45111,No
492,SWI4_r,SWI4,Reverse,1.0068528658581781,1.0120441732836556,1.0090240919421383,0.3129630801661619,1.0,4320,41748,No
278,HAP2_f,HAP2,Forward,1.0067762828198477,1.002663556509924,0.2324060559195263,0.8162226457420879,1.0,4167,41901,No
166,ECM22,ECM22,Both,1.006717756972106,0.9758184440700658,-0.8009876304257172,0.4231388068724019,1.0,2655,43413,No
460,THO2_r,THO2,Reverse,1.0066741975373457,0.9992553447850846,0.5770735769104346,0.5638897530744911,1.0,1308,44760,No
551,YAP7_r,YAP7,Reverse,1.0066401036299226,1.0130255247589537,0.4896676412261819,0.6243691032733752,1.0,1956,44112,No
140,CRZ1,CRZ1,Both,1.0066251895211809,0.9887688737243999,-0.28251722629649856,0.7775469396690143,1.0,18803,27265,No
7,GIS1,GIS1,Both,1.0065836563326436,1.0051183707565678,0.6929068266578803,0.48836802526452383,1.0,11335,34733,No
428,DAL82_r,DAL82,Reverse,1.0064244679003718,1.0336334112839036,1.3957647549328596,0.16278534711127912,1.0,643,45425,No
123,YAP5,YAP5,Both,1.0064144904512984,1.0117854963641968,0.5483278693809375,0.5834667944277573,1.0,1815,44253,No
327,SPT15_f,SPT15,Forward,1.0063858770907246,0.993496951675704,-0.2017246228275511,0.8401320120678786,1.0,3618,42450,No
