,Total_name,Motif,Strandness,relative_fold,relative_fold_median,Ranksum_statistic,Ranksum_P_value,Corrected_pvalue,N_with_motif,N_without_motif,Significant
216,STP3_f,STP3,Forward,1.0063750452976519,1.0150926601260286,0.987282087792073,0.3235043692930726,1.0,3532,42536,No
565,MIG3_r,MIG3,Reverse,1.0062126643187783,0.9674674865341266,-0.3396043298585061,0.7341545169878335,1.0,522,45546,No
92,RME1,RME1,Both,1.0062071755188247,1.018259960214116,1.776309306317198,0.07568195016014648,1.0,12811,33257,No
82,HAP2,HAP2,Both,1.0060995556298293,1.0148537901514656,1.062011920102496,0.2882302738004803,1.0,13642,32426,No
204,GSM1_f,GSM1,Forward,1.0058130070928717,1.0029608970668111,0.3534203339587302,0.7237733438701733,1.0,21404,24664,No
290,SKO1_f,SKO1,Forward,1.0057779295706173,1.018931887171265,1.2626275830966676,0.20672305026098436,1.0,1878,44190,No
514,YAP3_r,YAP3,Reverse,1.0056908753066716,0.9923694565074697,-0.09229754508643716,0.9264616387833295,1.0,25857,20211,No
354,YAP6_f,YAP6,Forward,1.0056431905582135,1.0034645534599294,0.6164129464729773,0.537622010856605,1.0,7126,38942,No
504,INO2_r,INO2,Reverse,1.0055891533228,1.0294096471882284,1.2112424594230522,0.22580249428912014,1.0,3402,42666,No
557,DOT6_r,DOT6,Reverse,1.0055827960274348,1.0148665077454087,0.1225474013035124,0.9024655080455491,1.0,5389,40679,No
6,FZF1,FZF1,Both,1.0055474185527515,1.0337508601521341,0.5396509434382964,0.589437777086832,1.0,2901,43167,No
399,GIS1_r,GIS1,Reverse,1.0054646067283204,1.0082066935185514,0.769093514502908,0.4418377980049346,1.0,8557,37511,No
568,NHP6B_r,NHP6B,Reverse,1.005428227449038,0.9769065395123124,-0.11050778204951925,0.9120066784881942,1.0,5334,40734,No
25,YER130C,YER130C,Both,1.0054273758762005,0.9972222707883628,0.09750837718279236,0.9223226819040236,1.0,9682,36386,No
256,MSN4_f,MSN4,Forward,1.0051758084722069,1.0159761216073488,1.0481451282996816,0.2945717470226056,1.0,2607,43461,No
529,BAS1_r,BAS1,Reverse,1.0050009999141614,1.0270248946308276,0.2424898084888382,0.8084006528995089,1.0,1709,44359,No
457,STB1_r,STB1,Reverse,1.0049687204654385,0.9791322530449263,-0.33814172242907037,0.735256390427374,1.0,4968,41100,No
101,SWI6,SWI6,Both,1.0049097360371197,1.0111266454108478,1.2724796578333926,0.20320274722110565,1.0,10154,35914,No
132,STB4,STB4,Both,1.0049030308205331,0.9690781126821353,-0.11011494406278495,0.912318216581909,1.0,443,45625,No
421,YOX1_r,YOX1,Reverse,1.004890306418171,0.9944644133450423,-0.07102340135620637,0.9433791309293703,0.9940984390438525,10156,35912,No
225,YOX1_f,YOX1,Forward,1.0047560184565258,0.993009712785682,-0.7505274597218363,0.4529370918632122,1.0,10771,35297,No
543,PHD1_r,PHD1,Reverse,1.0046522209115687,1.0133604443651185,1.024528311509542,0.30558580552199,1.0,10755,35313,No
316,SMP1_f,SMP1,Forward,1.0046089979554866,0.9901495921039632,-0.08279031082858285,0.9340182735171363,0.9931333541194867,9692,36376,No
97,SPT23,SPT23,Both,1.0046075061916429,0.9942525970264603,-0.7151117552370345,0.47453999076557796,1.0,19335,26733,No
15,REI1,REI1,Both,1.004524078841557,1.0036816727062667,0.5440757508498,0.5863893465432802,1.0,4939,41129,No
571,RDR1_r,RDR1,Reverse,1.0043803309773973,1.0460062769081877,0.807615406259957,0.4193120150310754,1.0,1224,44844,No
305,CHA4_f,CHA4,Forward,1.0043731843507955,1.0203504932516145,0.28503297937973116,0.7756188755627176,1.0,1238,44830,No
564,MIG2_r,MIG2,Reverse,1.004372489405221,0.9842159970067815,-0.22821287789305644,0.8194807504671411,1.0,3410,42658,No
490,STB2_r,STB2,Reverse,1.0043404967177731,1.018804521008981,1.319376813670434,0.18704316933963017,1.0,4570,41498,No
566,NDT80_r,NDT80,Reverse,1.004288937243005,1.0169287719664437,0.48614814536260414,0.6268621335689148,1.0,4670,41398,No
112,INO2,INO2,Both,1.004231993929073,1.019257528392082,1.2845703483292006,0.19894246589520437,1.0,5294,40774,No
381,STP2_f,STP2,Forward,1.0041384594936975,1.017699249319583,0.0344372598146498,0.9725284720461641,1.0,1708,44360,No
142,GCN4,GCN4,Both,1.0041093155465886,1.0164002051891563,0.018001723922206763,0.9856374781435716,1.0,3939,42129,No
545,RPH1_r,RPH1,Reverse,1.003981714982252,1.0063503151167186,0.9619618912297849,0.3360687471711259,1.0,15003,31065,No
512,SMP1_r,SMP1,Reverse,1.0039790781538542,0.9937745003124442,-0.2276898187511468,0.8198873880250823,1.0,8823,37245,No
178,PHO2,PHO2,Both,1.003925332990792,0.9805386925670616,-0.48116411281744675,0.6303998644947806,1.0,14211,31857,No
184,STB3,STB3,Both,1.0038752372330364,0.9205831601818978,-0.8261470705070393,0.40872066897729953,1.0,399,45669,No
534,GCN4_r,GCN4,Reverse,1.003845659414196,1.0186091813071179,0.011657439447901888,0.9906989197096062,1.0,3745,42323,No
418,YER184C_r,YER184C,Reverse,1.0038175333324182,1.008403381568597,0.34512523341963625,0.7300002240606883,1.0,19214,26854,No
98,STB2,STB2,Both,1.003720865092009,1.013301623962417,1.3602040384555019,0.17376536496863615,1.0,9739,36329,No
347,PHD1_f,PHD1,Forward,1.0035424515222755,1.0179233251130646,1.1155084677495388,0.2646325918360114,1.0,9212,36856,No
20,STP3,STP3,Both,1.0034673506123142,1.0104840132810526,1.1456267654386592,0.2519496176829479,1.0,5365,40703,No
66,STB5,STB5,Both,1.0034527579888184,0.9902949905680787,-0.2576887890121716,0.796647099050168,1.0,4306,41762,No
122,YAP3,YAP3,Both,1.0032462517590812,0.9984468898289646,-0.23768269762658792,0.8121272044430644,1.0,32752,13316,No
60,MSN4,MSN4,Both,1.0032415268621444,1.018710591896784,1.0167792224277026,0.3092584684572459,1.0,3479,42589,No
284,MOT3_f,MOT3,Forward,1.002993737658979,1.0012147235940292,0.13939377038339845,0.8891389948163949,1.0,7420,38648,No
65,STB1,STB1,Both,1.002948033994739,0.9883921784379369,-0.12315746277431876,0.9019824088550323,1.0,6628,39440,No
148,MBP1,MBP1,Both,1.0027711251734257,1.0064467499628567,0.8381180112075015,0.4019644282305469,1.0,6574,39494,No
353,TYE7_f,TYE7,Forward,1.0026877276448583,0.9998351112907448,0.4461418311840716,0.6554947978064815,1.0,1961,44107,No
52,NRG2,NRG2,Both,1.0026852035247176,1.0074423866044764,0.56650770694588,0.5710486953214906,1.0,9721,36347,No
24,USV1,USV1,Both,1.0026755256773796,1.0055523017078127,0.556750647901766,0.5776978071955947,1.0,12512,33556,No
197,CAT8_f,CAT8,Forward,1.0025488900656672,0.9969489331997841,0.2560124846668242,0.797941197129991,1.0,6858,39210,No
501,CHA4_r,CHA4,Reverse,1.0025316597784062,1.031161209778115,0.8912657908288699,0.37278659648987134,1.0,681,45387,No
496,YHP1_r,YHP1,Reverse,1.0025235640147587,1.0135231681278984,0.018479613185939565,0.9852562411101408,1.0,1567,44501,No
511,RAP1_r,RAP1,Reverse,1.0024994327422818,1.012917294965136,0.32554591111304776,0.7447679411807735,1.0,2668,43400,No
261,STB1_f,STB1,Forward,1.0024095995424378,1.0238585610149777,0.5421606537140345,0.5877078379294998,1.0,1853,44215,No
153,RPH1,RPH1,Both,1.0023892017405915,0.9960231592778713,0.7562288818019367,0.4495119792222594,1.0,17386,28682,No
3,ECM23,ECM23,Both,1.0023458844580155,1.0026865065281982,-0.4706944056612915,0.637858979979053,1.0,28338,17730,No
395,ECM23_r,ECM23,Reverse,1.002320353762719,1.0021487762993868,-0.61866561544151,0.5361366661718736,1.0,24566,21502,No
175,NHP6A,NHP6A,Both,1.002204923111739,0.9785031207893528,-0.8728478553406073,0.38274601148968157,1.0,11359,34709,No
317,UGA3_f,UGA3,Forward,1.0021980082884627,1.0090596122605768,0.2106392743809029,0.8331687632891985,1.0,2064,44004,No
268,ACE2_f,ACE2,Forward,1.0021490651233504,0.986528463192455,0.1904441589173673,0.8489610969954113,1.0,4537,41531,No
338,GCN4_f,GCN4,Forward,1.0021180838735309,1.0089486993434624,-0.22735770196140243,0.8201456079891596,1.0,3684,42384,No
206,HCM1_f,HCM1,Forward,1.0019971867198023,1.0035520726159535,0.19811363200189736,0.8429561594252452,1.0,8800,37268,No
301,YRR1_f,YRR1,Forward,1.0019398670598978,1.0849336720767757,0.26946844325304986,0.7875692229974962,1.0,64,46004,No
56,HAP4,HAP4,Both,1.0019344989077232,1.0170643715073078,0.9499813689871,0.3421217194558588,1.0,5711,40357,No
209,PDR8_f,PDR8,Forward,1.001863046911127,1.005539178170162,0.10872383575348406,0.91342153572622,1.0,7455,38613,No
222,YER184C_f,YER184C,Forward,1.001727695669069,0.9983807765509777,-0.1807652165099962,0.8565518664846385,1.0,20296,25772,No
549,TYE7_r,TYE7,Reverse,1.001211211238423,1.0078001628441635,0.8405249964902721,0.4006140923970891,1.0,2695,43373,No
386,TOD6_f,TOD6,Forward,1.001090552814865,0.9926559238287357,0.23529198548777266,0.8139821151876239,1.0,2769,43299,No
109,CHA4,CHA4,Both,1.0010659822835521,1.0149065018535468,0.43229216958879835,0.665529077587919,1.0,1843,44225,No
205,GZF3_f,GZF3,Forward,1.0010524085327948,1.008331056760106,0.7044178052193006,0.48117262087519086,1.0,20650,25418,No
188,TBS1,TBS1,Both,1.0009454761329353,1.0269632715831107,0.44133999966968923,0.6589668724192412,1.0,539,45529,No
105,YRR1,YRR1,Both,1.0008269149877396,1.0229225453843394,0.2631630931969608,0.7924248757990953,1.0,120,45948,No
229,ADR1_f,ADR1,Forward,1.000717832163975,0.9212528741189338,-0.373049553700736,0.7091115631319564,1.0,187,45881,No
474,HAP2_r,HAP2,Reverse,1.0007130777229893,1.0163823472822566,0.6937177433301237,0.4878592364779708,1.0,10389,35679,No
176,NHP6B,NHP6B,Both,1.0006631169350901,0.970005830294616,-0.9846265629112748,0.32480753700719345,1.0,8169,37899,No
394,CST6_r,CST6,Reverse,1.0006150755684524,1.0130239486732593,1.3353824420834721,0.1817512083314452,1.0,15117,30951,No
358,YML081W_f,YML081W,Forward,1.000557144218606,1.0055858347389315,0.3330467745286677,0.7390989756638802,1.0,12356,33712,No
21,STP4,STP4,Both,1.0005494467482015,1.0046464466321436,0.28251704557521246,0.7775470782225333,1.0,11432,34636,No
172,MIG2,MIG2,Both,1.0005269435559396,0.9818454517068497,-0.6169260003112303,0.5372835363392714,1.0,4075,41993,No
260,SPT2_f,SPT2,Forward,1.000429206928049,0.9740480184492055,-0.49255660069655266,0.6223259195945117,1.0,3576,42492,No
115,MGA1,MGA1,Both,1.00035042266537,1.005814517728664,0.8093563357046003,0.41831021036860105,1.0,16598,29470,No
567,NHP6A_r,NHP6A,Reverse,1.0003236652101517,0.9783290403382514,-0.8048403277628298,0.4209118266470977,1.0,8755,37313,No
248,NRG2_f,NRG2,Forward,1.0002196224333173,1.0046168881840132,0.37262320085506784,0.7094289027143599,1.0,7335,38733,No
174,NDT80,NDT80,Both,1.0001484021136753,1.011171105030043,0.023170113813504062,0.9815145779269572,1.0,5314,40754,No
442,MATA2_r,MATA2,Reverse,1.000098261303797,0.9899390660587315,0.348348639454738,0.727578369509092,1.0,15966,30102,No
560,GAT1_r,GAT1,Reverse,1.0000161759529453,0.9939070280976401,-1.1095735564813631,0.2671828314519932,1.0,2510,43558,No
220,USV1_f,USV1,Forward,0.9998338393117621,1.002134963529192,0.37878646527702314,0.7048464389054082,1.0,9465,36603,No
414,SWI5_r,SWI5,Reverse,0.999799433610122,0.9883853452134258,0.27934058606629963,0.7799834622274495,1.0,6550,39518,No
131,SPT15,SPT15,Both,0.9997816449760001,0.9928418912591944,-0.24373876044478626,0.8074331520026231,1.0,6040,40028,No
408,RSC30_r,RSC30,Reverse,0.9997497014172237,1.017902843310591,0.4296778497435189,0.6674299982778913,1.0,2828,43240,No
383,TBF1_f,TBF1,Forward,0.9997369891147988,1.021793519249035,0.143190834150129,0.8861394685159266,1.0,1310,44758,No
120,SMP1,SMP1,Both,0.9997062453745008,0.9900331894958699,-0.1846654674893331,0.8534914332333686,1.0,12825,33243,No
246,MATA2_f,MATA2,Forward,0.9996271989049192,1.0094892848096375,0.7250577305887529,0.4684166144717311,1.0,25726,20342,No
407,REI1_r,REI1,Reverse,0.9996053106245165,0.9924982052043,0.4410003499978366,0.6592127436118217,1.0,3617,42451,No
398,FZF1_r,FZF1,Reverse,0.9993059033589587,1.017599818513876,-0.39640582369131266,0.6918056705535303,1.0,1931,44137,No
157,TYE7,TYE7,Both,0.9992652085867246,1.0009122048487542,0.5791263122619615,0.5625039469924227,1.0,3216,42852,No
489,SPT23_r,SPT23,Reverse,0.9992073504410064,0.9895565044649179,-0.9720130582916219,0.3310440522536916,1.0,14875,31193,No
397,FKH2_r,FKH2,Reverse,0.9991800131052313,1.007380550496336,0.11689060479625535,0.9069467434000166,1.0,1924,44144,No
194,YPR015C,YPR015C,Both,0.9991516994448026,0.9929001589806545,0.09898224617020694,0.9211523663759694,1.0,395,45673,No
1,CAT8,CAT8,Both,0.9991359516589358,0.995825326061852,0.008105451966831158,0.9935328558308656,1.0,9243,36825,No
59,MSN2,MSN2,Both,0.9990118965668711,1.0013055761620502,0.13784419363871092,0.8903635562467281,1.0,3611,42457,No
249,ROX1_f,ROX1,Forward,0.9988480635548882,0.9855656935133311,-0.323200520315095,0.7465433868813527,1.0,14139,31929,No
158,YAP6,YAP6,Both,0.9987774885710546,1.0004185385499598,0.39384888773435256,0.6936926082595971,1.0,12440,33628,No
12,NHP10,NHP10,Both,0.9986126245828608,1.0044187006434684,0.22835543263938649,0.8193699337178828,1.0,3657,42411,No
558,ECM22_r,ECM22,Reverse,0.9986113640882492,0.9747063228613505,-0.5533897724159428,0.5799965407756128,1.0,927,45141,No
251,GLN3_f,GLN3,Forward,0.9985815702625012,0.9990246932183247,-0.35050567560630674,0.7259592314662378,1.0,4173,41895,No
168,GAT1,GAT1,Both,0.9984949826251621,1.0001233931267974,-0.8278980767482548,0.4077282242357523,1.0,5732,40336,No
33,ADR1,ADR1,Both,0.9984807231453747,0.9441144473979891,-0.4139622861526913,0.6789017269887562,1.0,573,45495,No
393,CAT8_r,CAT8,Reverse,0.998296000320134,0.992982090320704,-0.03447955255181136,0.9724947473521391,1.0,7757,38311,No
518,HAP5_r,HAP5,Reverse,0.9982652990380366,0.982005407926121,0.4976388865581441,0.6187385899999127,1.0,618,45450,No
446,DAL80_r,DAL80,Reverse,0.998185919903724,1.0021361257904786,-0.012926998125263496,0.9896860350355642,1.0,7498,38570,No
340,HAP1_f,HAP1,Forward,0.9981224962642475,1.0110459208598315,0.44459066779146067,0.6566155927944121,1.0,2751,43317,No
308,INO2_f,INO2,Forward,0.9979480844330941,1.0064048884128631,0.5109696426809922,0.6093723139280879,1.0,2959,43109,No
88,MOT3,MOT3,Both,0.9975948171819079,0.9959448723835306,0.19897625563603014,0.8422813184622264,1.0,12603,33465,No
318,YAP3_f,YAP3,Forward,0.9975744326755016,0.99461648450283,-0.7465856052199521,0.4553137401681201,1.0,16931,29137,No
494,THI2_r,THI2,Reverse,0.9974795818775086,1.0018059463989788,-0.08898370488922076,0.929094860356745,0.9950961345897378,335,45733,No
244,XBP1_f,XBP1,Forward,0.9974569018891319,1.0001194629320918,-0.18030439563097803,0.8569136050115238,1.0,3287,42781,No
477,JHD1_r,JHD1,Reverse,0.9974542300978212,0.995534627182197,0.7612120341309456,0.4465304315160107,1.0,5162,40906,No
281,JHD1_f,JHD1,Forward,0.9974542300978212,0.995534627182197,0.7612120341309456,0.4465304315160107,1.0,5162,40906,No
85,JHD1,JHD1,Both,0.9974542300978212,0.995534627182197,0.7612120341309456,0.4465304315160107,1.0,5162,40906,No
181,SFL1,SFL1,Both,0.9974023226173016,0.987973839409094,-0.08001220939923044,0.9362275454092126,0.993685553611222,5752,40316,No
177,OAF1,OAF1,Both,0.9973485156702102,0.9826047372757856,-1.4472154213431727,0.14783659871868723,1.0,7947,38121,No
94,SKO1,SKO1,Both,0.9973341548759526,1.0069044119114001,0.36168282825257425,0.7175890606167847,1.0,5121,40947,No
349,RPH1_f,RPH1,Forward,0.9973048622336494,0.9724264289805361,-0.08782265106019323,0.9300176343797147,0.9942733982095859,3433,42635,No
262,STB5_f,STB5,Forward,0.9972957003308889,0.9794555858224794,-1.1846429815165078,0.23615863531504255,1.0,2882,43186,No
357,YGR067C_f,YGR067C,Forward,0.9972647297897588,1.0162468891773198,0.3842377956057579,0.7008022075363773,1.0,29849,16219,No
73,ARG81,ARG81,Both,0.9970567795329411,0.9983910376938198,-0.46454382601375693,0.6422581677485972,1.0,19372,26696,No
119,RAP1,RAP1,Both,0.9970556905982185,1.0088121138085662,0.145499941763287,0.8843161617268782,1.0,2985,43083,No
72,ACE2,ACE2,Both,0.9970375467692726,0.9994810655375805,-0.24792712604029485,0.804190791457734,1.0,20059,26009,No
437,SKN7_r,SKN7,Reverse,0.9969959551627763,0.9874382075304751,-0.4443392846560633,0.6567973028469618,1.0,4818,41250,No
51,MSN1,MSN1,Both,0.9969813369444085,0.9971892846902844,0.18767583253368764,0.8511307764555991,1.0,7009,39059,No
113,MCM1,MCM1,Both,0.9969663545469514,0.9822499761211688,0.3453869886669956,0.7298034575795875,1.0,469,45599,No
523,SPT15_r,SPT15,Reverse,0.9969370171704317,0.9984716369568355,0.20419650236734757,0.8381999444833494,1.0,3082,42986,No
250,DAL80_f,DAL80,Forward,0.9967422342371516,0.9947464069682506,-0.132520580237598,0.8945725459049688,1.0,5734,40334,No
503,HMS1_r,HMS1,Reverse,0.9966371810522194,1.0066683397773868,-0.17772615692994223,0.8589380420100382,1.0,2572,43496,No
27,YLR278C,YLR278C,Both,0.9966354116155457,0.9962642640910813,-0.5129323218445415,0.6079986630294509,1.0,19857,26211,No
224,YNR063W_f,YNR063W,Forward,0.9966086566475933,1.011724168448091,-0.04579599121033553,0.9634728540110178,1.0,5205,40863,No
257,NDD1_f,NDD1,Forward,0.9966002654313104,0.9995208811250871,0.4819879567120284,0.6298145016217875,1.0,1373,44695,No
455,SOK2_r,SOK2,Reverse,0.9964973749371785,0.9994111983809109,0.15505246395828684,0.8767799571286603,1.0,9867,36201,No
144,HAP1,HAP1,Both,0.9964920380833894,1.0100947506594546,0.6217505394190158,0.5341059137244548,1.0,3992,42076,No
185,STP2,STP2,Both,0.9964792218504227,1.0036943901699926,-0.4432202067956135,0.6576064644554389,1.0,2574,43494,No
550,YAP6_r,YAP6,Reverse,0.9963864185316905,0.9938908191264303,-0.21381921271071377,0.8306880418455883,1.0,9626,36442,No
302,ARG80_f,ARG80,Forward,0.9963768816145001,0.9840628185799428,-0.531189687773543,0.5952873382795295,1.0,2197,43871,No
100,SWI4,SWI4,Both,0.9963237656544311,1.0020160706105503,0.3084020407549217,0.7577764293043014,1.0,5527,40541,No
312,PDR3_f,PDR3,Forward,0.9960439683313377,1.000062546006016,0.011406568866811035,0.9908990721632017,1.0,5292,40776,No
45,SKN7,SKN7,Both,0.9959970104817176,0.9922304856203238,-0.36410105177290936,0.7157825514538185,1.0,7354,38714,No
500,ARR1_r,ARR1,Reverse,0.9958952404273423,0.9865111006422663,-0.6829152779974073,0.4946603792920661,1.0,9634,36434,No
352,TEC1_f,TEC1,Forward,0.9958155722039743,1.0034057887775119,0.11306663229725317,0.9099777288820793,1.0,5236,40832,No
425,ADR1_r,ADR1,Reverse,0.995801657378498,0.945634744623331,-0.2865775771792604,0.7744357854205327,1.0,387,45681,No
199,ECM23_f,ECM23,Forward,0.9957175288884621,0.9987185883107771,-0.7641250443858412,0.4447927290003886,1.0,22404,23664,No
150,NRG1,NRG1,Both,0.9956587625064416,0.9746667246151636,-1.1613577596542213,0.24549643934026055,1.0,3954,42114,No
207,HMRA2_f,HMRA2,Forward,0.9955898672973068,1.0066100068521668,-0.4313655928897533,0.6662025636850077,1.0,9445,36623,No
575,SRD1_r,SRD1,Reverse,0.995534605526115,1.007179427415737,-0.4129383687632534,0.6796517689493843,1.0,1455,44613,No
133,SUM1,SUM1,Both,0.9955314237611245,0.9483544874395177,-0.6684119647882084,0.503870660106357,1.0,1087,44981,No
190,TOD6,TOD6,Both,0.9953960879190477,0.988876117804163,-0.7471915343112902,0.4549479534811538,1.0,6514,39554,No
78,GAT3,GAT3,Both,0.9952667996951144,0.9935106970975696,-0.8960000796933915,0.3702527206674988,1.0,11066,35002,No
191,YKL222C,YKL222C,Both,0.995252391506349,1.0008828960169818,0.13342570553088134,0.8938567170813692,1.0,5251,40817,No
486,SKO1_r,SKO1,Reverse,0.9952476540734054,0.9900704824518228,-0.37361237189687013,0.7086927280311653,1.0,3438,42630,No
22,SWI5,SWI5,Both,0.9952150727005716,0.9925204860759098,-0.48237698765935105,0.6295381656068031,1.0,23429,22639,No
4,EDS1,EDS1,Both,0.9951450729796432,0.9917851294320371,-0.5782207966509415,0.5631150598188204,1.0,6848,39220,No
364,GAT1_f,GAT1,Forward,0.9950853362265679,1.0050839227582269,-0.16709095873925295,0.8672984798875156,1.0,3399,42669,No
68,THO2,THO2,Both,0.9950296623463812,0.9823201475548949,-0.37553482224652307,0.7072627538037926,1.0,3656,42412,No
430,FKH1_r,FKH1,Reverse,0.9949980767817544,1.0120649030047024,0.4340151923893773,0.6642774088119837,1.0,6414,39654,No
54,DAL80,DAL80,Both,0.994869811001319,0.994703373911665,-0.2812957359862225,0.7784835805237851,1.0,12345,33723,No
274,GAT3_f,GAT3,Forward,0.9948689995035502,1.006104621808663,-0.13231542487075176,0.894734807361114,1.0,6669,39399,No
161,YGR067C,YGR067C,Both,0.9948255820844427,1.0045484269444214,-0.08451170222258104,0.9326495990994438,0.9934745729537553,34026,12042,No
106,ARG80,ARG80,Both,0.9947417215626891,0.9957122346097089,-0.20757907698929992,0.835557642655244,1.0,3747,42321,No
464,ACE2_r,ACE2,Reverse,0.9947235645824585,1.0018762349569588,-0.5060407922460176,0.6128280134461087,1.0,17038,29030,No
481,PDR1_r,PDR1,Reverse,0.9947060545788095,1.012053467427682,-0.4258508863896474,0.6702165046148971,1.0,714,45354,No
403,HMRA2_r,HMRA2,Reverse,0.9946819552111248,0.9876981004658089,-0.6706443275325816,0.5024471366369192,1.0,6191,39877,No
218,SWI5_f,SWI5,Forward,0.9945345873593661,0.9971306054908071,-0.5344762884391789,0.5930120503046623,1.0,19560,26508,No
208,NHP10_f,NHP10,Forward,0.9943431670331617,0.9990290635391946,-0.32691799662847704,0.7437299089970371,1.0,2677,43391,No
415,TOS8_r,TOS8,Reverse,0.9942630950608545,1.0113322101585651,0.24794960860178744,0.8041733959517814,1.0,13884,32184,No
374,PHO2_f,PHO2,Forward,0.9941606718314986,0.9776723980115765,-0.6523797555034764,0.514156220842109,1.0,11171,34897,No
553,YGR067C_r,YGR067C,Reverse,0.9941388649934887,0.9948508144660771,-0.23848874368465814,0.8115020447653117,1.0,11831,34237,No
79,GCR2,GCR2,Both,0.9940597885749833,0.9882933841545776,-0.966688073569439,0.33369999097280223,1.0,8295,37773,No
343,MAC1_f,MAC1,Forward,0.9940515762811557,0.9886070996364421,-0.9185080560162024,0.3583529433031456,1.0,6149,39919,No
5,FKH2,FKH2,Both,0.9940335187802937,1.0023833566719185,-0.032265939264931244,0.9742599715828041,0.9997641593205739,2522,43546,No
400,GSM1_r,GSM1,Reverse,0.9939788431467782,0.992424727724956,-0.6135306185885198,0.5395255436912822,1.0,24293,21775,No
8,GSM1,GSM1,Both,0.993889914615125,0.9931647779307077,-0.4432010424749146,0.6576203249277682,1.0,29905,16163,No
245,AFT2_f,AFT2,Forward,0.9938670402291391,1.0021032838840984,-0.41559626712889447,0.677705458660633,1.0,7787,38281,No
198,CST6_f,CST6,Forward,0.993815707561785,1.0007982637325532,-0.7885374666258013,0.43038239219031116,1.0,21355,24713,No
18,RSF2,RSF2,Both,0.993582537873182,0.978219284285166,-0.8454023526964939,0.3978862313736691,1.0,7156,38912,No
491,STP1_r,STP1,Reverse,0.9935802162517166,1.027797858416667,0.7748096089114923,0.4384521705013962,1.0,978,45090,No
147,MAC1,MAC1,Both,0.9935046850402379,0.999810859477006,-0.5996755139643858,0.5487225100098093,1.0,8818,37250,No
50,MATA2,MATA2,Both,0.9934912092459163,0.9979560930515041,0.3458271960550788,0.7294725852924293,1.0,32144,13924,No
422,YPR022C_r,YPR022C,Reverse,0.9934869106158627,1.0035123199087026,-0.30789476480011474,0.7581624095007703,1.0,22393,23675,No
93,RTG3,RTG3,Both,0.9934137634215024,0.998779629988746,-0.937974039213183,0.3482577516940516,1.0,7225,38843,No
280,IXR1_f,IXR1,Forward,0.993351763020063,0.6703613150448235,-1.0960871554605278,0.2730406351335255,1.0,21,46047,No
213,RSC3_f,RSC3,Forward,0.9933360145928348,1.0083470110604376,0.41859009248609746,0.6755157315437224,1.0,9443,36625,No
472,GTS1_r,GTS1,Reverse,0.9933197675560218,1.0020466707052917,-0.9835444286523356,0.32533956018200383,1.0,9912,36156,No
452,MSN4_r,MSN4,Reverse,0.9931432157305742,1.0204933119111188,0.09098594615777086,0.9275037580755569,1.0,910,45158,No
11,HMRA2,HMRA2,Both,0.9931340835906878,0.9995212198033365,-1.0156991252795362,0.30977268470260066,1.0,14263,31805,No
448,HAP4_r,HAP4,Reverse,0.9931099819111543,1.0037264015226097,0.3323680270813409,0.7396113782583644,1.0,4458,41610,No
